id,hash_inicial,requisitos_especificos,defectos,evidencia_consultada,accion,estado_correccion,rubrica_alcance,rubrica_evidencia,rubrica_exactitud,rubrica_utilidad,rubrica_validacion,autoevaluador,revision_externa,bloqueo,hash_final
JEV-P10-020,396fdcd762bb60e0a3ac61817910999c5e96f90d071dac86dfad7c71bbff7dc1,Responder estrictamente a: ¿Qué piloto de búsqueda sobre documentación pública mediría valor incremental de Jev y establecería condiciones para mantenerlo o retirarlo?,Texto repetitivo previo remediado con benchmark empírico de ranking y cuantización,"Notebook P10 (762a1766-04d4-4a97-aad4-888b8a309c02), yodablocks/jev-orderby-bench, docs.typesafe.ai/cookbooks/rerank",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,1ffbb4b036a76a53d0e0024f27b4753c9d6400f211a74405d1b60963c1a2f36e
JEV-P11-001,f43c2b589d1bbf64b08d72a7eafe1bad28dcee0fde1cfcee95e6570f88e8ffd7,"Responder estrictamente a: ¿Qué activos, actores, entradas y fronteras de confianza define el modelo de amenazas de una integración de Jev?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,ec029e20fdcf792c103e4bb451cdeca9e78b729239843c97da841d357c40f588
JEV-P11-002,be7ca24734d2b2f0304913a3bd1a30378841caeaf24f803e11ba60d21ea76304,Responder estrictamente a: ¿Qué ataques documentados contra clasificadores o verificadores son pertinentes y cuáles todavía son hipótesis no comprobadas para Jev?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,652a8e915461c67d6295aa6bd3e5c144c84130b9aac14f7edea92cc8d90b57c6
JEV-P11-003,2dd5cb8e27b8404a512a089a144b37ac8c60338e854d2334e6e7ef13d721768f,Responder estrictamente a: ¿Qué controles de autorización deben ejecutarse fuera del modelo aunque su decisión indique que una acción es segura?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,61ecf43be771aede2f2713a7f5cdf2e3de3c456ce94bb7e8f3970628aed15492
JEV-P11-004,15b5d3f46403f5d59ac33a944e5b009ea4c6d37d1f2e77188780f50602d30f9e,Responder estrictamente a: ¿Cómo diferenciar instrucciones del usuario y texto de una fuente que intenta alterar el objetivo o las reglas de la investigación?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,01822f057c466e3aaaffca7ff1664efb4e90fc388d3ab7e08c2ca150c836337e
JEV-P11-005,fbd6aebe897c329fca2a718179aa1fd343ad06971f0c5933e37dd1a6bc629ab3,"Responder estrictamente a: ¿Cómo garantizar que credenciales, datos personales y documentos privados no entren accidentalmente en solicitudes o notebooks públicos?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,0e238c060cf3f971e45f245fdfd52f0181c38ef3cf7a086a74ec43590e597c52
JEV-P11-006,0c3ac2a793f46fdc285da573fe56bc9356eba49f663769a6ce4cf88de3b510c5,Responder estrictamente a: ¿Cómo evaluar ataques de inyección directa e indirecta mediante ejemplos sintéticos que no activen herramientas reales?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,a8a084b9e6b71a3ed8426ed2b05a03b24ad5ae0b38885d985ea10c791183bfd5
JEV-P11-007,019ffa179fcfc8315df6b00b84850affee0715a6bb1c4f4873ad9c2555ebfd33,"Responder estrictamente a: ¿Qué falsos positivos y negativos produce un guardrail semántico, y cómo se traduce cada uno en daño o costo operativo?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,46bf24c79a93a1e547100ab75b4d65bd911217ab79e5e2136f27ad6dd2d3acf2
JEV-P11-008,4e858d3a150ca639dd904c3f88f08f05be8df9ccceff12fd839e68537a681fb6,Responder estrictamente a: ¿Qué riesgo aparece cuando el modelo que propone una acción y el que la verifica comparten sesgos o fuentes contaminadas?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,d4d06b183f0ea8c7ea9e1755b72b9b77b2d7df7531edafc4285230fb28850a45
JEV-P11-009,74d0909c1ad4bfc05737200b45b88993f4b09ae59f50a56fd877a3bd554dddb7,Responder estrictamente a: ¿Cómo impedir que contenido malicioso se presente como una regla de negocio de mayor prioridad dentro del contexto?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,5aa3eb31e3e7834796becfa0ca97dfb160201ca675faf0b41ae1f54bf36c16ee
JEV-P11-010,42e985d5b214aca594aafa9e513e0550be82abfebbf34226102a940266563a72,"Responder estrictamente a: ¿Qué amenazas de exfiltración por argumentos de herramientas, enlaces o registros deben analizarse en un flujo con MCP?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,2f435a206d503295807a6fe4de2f62edaebebdab640d284f285c3d5d6e315566
JEV-P11-011,0e9a31f1f7fe86c9e2969ba468f194083ad6f6f729ea64c45d1f5d7811079272,Responder estrictamente a: ¿Cómo limitar el conjunto de herramientas y parámetros permitidos sin depender de que el modelo interprete correctamente una prohibición textual?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,ce5d050240b9daf148f4c893865342b65cb2a4306ebe78e436cf1e598ac9c7d1
JEV-P11-012,56e944e7443170312ac669540de426de5f8020319c51af70de79154c2fedbbde,"Responder estrictamente a: ¿Qué controles protegen contra contaminación del corpus, fuentes falsas y cambios maliciosos en documentos previamente confiables?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,aedb1a68f5c5e1b46227fabc01875181e588ac583cf95bfac7c2c58f6ac6cdb0
JEV-P11-013,fdec286ad927a31735b06f1856a6c40865c12345de81eb15dee4c386b33cc310,"Responder estrictamente a: ¿Cómo prevenir filtraciones entre usuarios, clientes o proyectos al compartir infraestructura, cachés y bases de conocimiento?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,f7aa0c55e9ee2822292f9f66818ea966a5af54062f0292923d312b5cf9674daa
JEV-P11-014,65c1c3e90e7b4726b7885799139e5d180f4af96d8f85cd885f7ea3a06d1c11b7,"Responder estrictamente a: ¿Qué información sensible puede persistir en prompts, trazas, mensajes de error y copias de seguridad, y cómo minimizarla?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,80dd872c9d20ea92216413f7d2a88a3596eb1eb999431dbc37c11e3ed31c42a3
JEV-P11-015,f05b3f5d81067d2cff580f3a2e7c776fbb6f512397a910195d00ffa1b48d5807,"Responder estrictamente a: ¿Cómo revisar un conector comunitario respecto de permisos, dependencias y rutas de salida antes de proponer su uso?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,83b1f81bc558b58c3913406c23e3f3198f65c3b84597186a1c17d2857b14edd3
JEV-P11-016,b208078b0fcda7a38981b4627c17af398e298a73885d729bb14106021858d5c3,Responder estrictamente a: ¿Qué controles deterministas pueden complementar una evaluación de seguridad sin crear una falsa sensación de cobertura total?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,9e8bdc83b44946089d4c4f9e3bde73e141f484c2df4e27199ca3ae34357b21db
JEV-P11-017,ca390fc156d9cdc16458af356e2181d9b912d7bc74ef6454a417b8d504e5e471,Responder estrictamente a: ¿Cómo construir una batería de casos adversariales y benignos con criterios previos de aceptación y escalamiento?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,e27cfba23f3c1fba298112dcfabf3a4ea75fca88083ec3f70a292305d78378bf
JEV-P11-018,e9b122f47f72cef214df3aa8ee2a2f511f1b9e4905c7830e8bdfe1a84c93ab17,Responder estrictamente a: ¿Qué eventos deben detener automáticamente un flujo y qué evidencia necesita la persona que decide reanudarlo?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,da467cff7b6943aac0f991817b239bf18e4e133d560d9f8a34665e4688993b9f
JEV-P11-019,96b84565eb1eb66c82ee9c260efacb58de29568c40a5ca4edc81013bd4662d8a,"Responder estrictamente a: ¿Cómo documentar riesgos residuales de forma comprensible para quien adopta el sistema, incluidos los límites del propio verificador?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,5afd3a2f7d595c337653b8a6924a9a4f6cd9fc92d9a235125fade150afb4d5fd
JEV-P11-020,ca165887711f94d72935bf4b54327f9b9edc536417c1b7ab96d80861dcc6cc67,"Responder estrictamente a: ¿Qué procedimiento de incidente permitiría contener, auditar y corregir una decisión dañina sin divulgar más datos durante la investigación?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,f2278b9e527a3b302e9001f65145d92054072c63885ae8cee2b5d224d65f247c
JEV-P12-001,1d239df61534a21d880bb3dbe9b71db8d3d85276663d278aac7217c4c51ee342,"Responder estrictamente a: ¿Qué objetivos de calidad, disponibilidad y latencia debe definir cada flujo antes de fijar su dependencia de Jev?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,9dd872c94c658b3234d7d379467f1a33481140de747a0a300bf2e7a55aa57905
JEV-P12-002,4c56d0b188a747868683003651f79808f2a72513ee3d8331c9c12af9b9689f6b,"Responder estrictamente a: ¿Qué errores se deben reintentar y cuáles requieren corregir entrada, credenciales, cuota o configuración antes de repetir una llamada?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,6c64c094550878da96764705985565c668947993ce15acb7de897291625817b4
JEV-P12-003,5fbdb01fa02bec1fd8ac1a22b74cc5cfdd71552455ac5b674a3c36aa4e558f04,Responder estrictamente a: ¿Cómo impedir que un timeout o reintento duplique una acción posterior aunque el estado de la llamada original sea incierto?,Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,400ed5ba66a4fad0db17483e04c9b2fb188029c9640defeb94cb45aa0096332e
JEV-P12-004,821be0aefedddc4fa272305ea4f18486522817c67456586ca3a1efc226e86e59,"Responder estrictamente a: ¿Qué presupuesto de tiempo asignar a preparación, inferencia, respaldo y revisión para cumplir un objetivo de extremo a extremo?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,5b27d3484de52d8f6673cf4b633ba9aa8726fdb0b5f5e2e1e52568c490ff269a
JEV-P12-005,6d6afb94bddbfa127e772646463356186afcd1060d6a0107af21187ccafcfc0e,Responder estrictamente a: ¿Cómo controlar concurrencia y colas sin asumir que el límite del servicio o la capacidad del sistema son constantes?,Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,4343b013d170fce6dba57fe9c7f00ef11fc767d30dcabed5fc4df8d939125bd1
JEV-P12-006,78296de2d7851373fff45f586d87b1e9e5dbf6de2641e11ee1737d68ecf607e7,"Responder estrictamente a: ¿Qué métricas y registros permiten distinguir fallos del modelo, del proveedor, de los datos y de la integración?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,23636c2dc1493bfb59c6a45b8ec1b6dc4e6177ec59780c97fd3abb2b89744752
JEV-P12-007,510f0d4f5bd6a399487279c69cb89417ce97324239fb66ef585411c5ea7b0502,"Responder estrictamente a: ¿Qué condiciones activan degradación, interrupción temporal, escalamiento humano o reversión a una configuración validada?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,947e539bf8946144111bbf77022806e3a7f7386d85dd0624ecf8a55f67360f07
JEV-P12-008,277769770a5949017df46d4666cf28d7b018391737f79e451e84810eae8e7a4d,"Responder estrictamente a: ¿Cómo fijar y registrar versiones del modelo, SDK, taxonomía, criterios y preparación de contexto en cada decisión?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,8ee18bdacef41a6edc05be42bb328df8d6b40e8d3f7d9728a7fffb4f66303577
JEV-P12-009,70488f5ec9c5ca3e3d0e9db60a906fbc59f3998f886b7719660730af14af0153,Responder estrictamente a: ¿Cómo ensayar una nueva versión en modo de observación antes de permitir que sus decisiones afecten procesos reales?,Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,ec1bb0a990eaad7769509ca5ff4fa7f08cc260de6c46c59a15110fd005fccb08
JEV-P12-010,5130fd8e92adbc2100efa20521a0b6378c69751fc2227e69b8e50939bd0b3e03,Responder estrictamente a: ¿Qué conjunto de regresión detectaría pérdida de calidad en casos raros importantes tras cambios aparentemente menores?,Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,948fe186c0279e8a4858ea355434a022ad158972b721dec4c673dfa55d3f1af8
JEV-P12-011,265fe2b0fae20ebe7c09c0bf0024a96397662d433499a279c292a0b321e59019,Responder estrictamente a: ¿Cómo desplegar gradualmente y comparar resultados sin que tráfico distinto o estacionalidad falseen la comparación?,Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,b1c084d7c5ab21971bac960588d12b59d8435ff329e2c8b1ee0c0d7a2b4ba880
JEV-P12-012,2ce28672f942c52d2427b4e963c214712f409a11ac2481e5c04a002b224549e8,Responder estrictamente a: ¿Cómo detectar deriva de entradas cuando todavía no existen etiquetas recientes para medir deterioro de las decisiones?,Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,f47123ebcf77fc20ca710b4e6e3fc171420867d88a714cb1262f222f226e080a
JEV-P12-013,f71cbf18f2aed5615b81045316436bf2dcc0b065e3f90b9ac9d5851bf1af2117,Responder estrictamente a: ¿Cómo obtener etiquetas posteriores y retroalimentación humana sin introducir sesgo al observar solo los casos escalados?,Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,3a0b29cd2199c6299c22759669046edaf6dc068decf87d6b642662c5e1bbf45d
JEV-P12-014,ba2b452c40c08e2318815f21ee34a387f8f84aeafc56b6850c318365822a4032,Responder estrictamente a: ¿Qué estrategia de alertas evita tanto silencio ante daños como saturación por variaciones sin importancia práctica?,Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,23a081c1e6b314f2d7a131e958f32f770e02ab661f9e1bc958d5972f2cf3dc3f
JEV-P12-015,605ad4ef8da9eb4506a059594ee40212b099d212d5adadfd2f3bd5b9de141714,"Responder estrictamente a: ¿Cómo mantener registros suficientes para auditoría aplicando límites de retención, minimización y acceso?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,b51ebe5b52b087c3503ae91a09da7082f3c291d323783a5c3be2a609667dc70b
JEV-P12-016,91107c82bc081d38903df4b5b27d1a9dc5257977d20116e540a858f842537b6a,"Responder estrictamente a: ¿Cómo definir claves de caché, caducidad e invalidación durante una actualización de modelo o de reglas del negocio?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,5bf26ae25891c9bff3467830ee20a34fa12a848908d92e5b9efd6b86422860fd
JEV-P12-017,9355a02d8d7c20d4c3caa669700273a459a1ae7ee5b393945aa26fea3178a24e,"Responder estrictamente a: ¿Qué pruebas de fallos simulados cubrirían indisponibilidad, respuesta inválida, lentitud, cuota agotada y pérdida de conectividad?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,091cde9528ac09dc1c34f4bbaa4ac50b8d0386d8ff33cb02737024df1ee173db
JEV-P12-018,57bf5675970c956abcc73609c8a61eca53bb18f1bec3d0abdf5dc9cba664d528,Responder estrictamente a: ¿Cómo gestionar dependencias de terceros y retirada de versiones sin detener todos los proyectos que comparten la integración?,Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,0249005285d362b4cde2bf4092084c7dba49a4a48035d6a19daa01ecafac90ef
JEV-P12-019,70656eaf22633d25167709780634a3245843ea0603f9ed59cd64d1f74ef945de,"Responder estrictamente a: ¿Qué responsabilidades operativas, procedimientos y tiempos de respuesta debe conocer el equipo antes de lanzar un piloto?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,082c85e8d61e4331ce111dd9b9f1ce6d6bdd0934abd2e65d5ee5bf10b4d23440
JEV-P12-020,3e8f2d3456b42bb63ae65c5e95ee6ad1c426837032be16f13c7d9a45107bc844,"Responder estrictamente a: ¿Qué informe periódico demostraría que el sistema conserva su valor y justificaría mantenerlo, revisarlo o retirarlo?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,486a16061ed3ecb808bc99680a4ba8a8391806ad6fcdfcd9515e377f51c2c966
JEV-P13-001,3fc49b9e9462ba002a583b04dedcc2eabb3fbee5a59e34023060e05f5c77f850,"Responder estrictamente a: ¿Cuál es el modelo de cobro documentado de Jev, con fecha, unidad facturable y condiciones que podrían cambiar el costo efectivo?",Texto repetitivo previo remediado con modelo económico y comparativa de alternativas,"Notebook P13 (506663b3-f795-4261-9937-2f90a8d0620d), docs.typesafe.ai/models, CloudZero",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,00104de2fc1e6b74385795e8ef694523dd4f84ad1ac7ba5f871211f67d1236eb
JEV-P13-002,913b1ed6a88450d1a6034770952c4acf81edcc508dd748c8f41bd8364b3a2ab1,"Responder estrictamente a: ¿Qué componentes forman el costo total de un flujo: inferencia, preparación, infraestructura, desarrollo, revisión, errores y mantenimiento?",Corrección de cita SRC-0095 (CloudZero) y desglose TCO sin doble conteo,"Notebook P13 (506663b3-f795-4261-9937-2f90a8d0620d), docs.typesafe.ai/models, CloudZero",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,632dbbc671fc8b6482d079703aebca4a12621fffd32a9ccf8f797eb98e262c14
JEV-P13-003,e4e8e154ef93bd6e41576660a21e8f7ea3c6bf83537179075edb2ce6c1694382,Responder estrictamente a: ¿Cómo calcular costo por decisión correcta aceptada evitando comparar solo precios por token o llamada?,Texto repetitivo previo remediado con modelo económico y comparativa de alternativas,"Notebook P13 (506663b3-f795-4261-9937-2f90a8d0620d), docs.typesafe.ai/models, CloudZero",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,80d6ce63850717628c2bf32bf98fa110046939ea686b3c761f478177b626a420
JEV-P13-004,b35b5541612e47a6f64ee49deb125522c71c0a4d4190dad554d8bd2325c8a52e,"Responder estrictamente a: ¿Qué alternativas resuelven cada tipo de tarea y cuáles permiten una comparación equivalente de calidad, latencia y esfuerzo operativo?",Texto repetitivo previo remediado con modelo económico y comparativa de alternativas,"Notebook P13 (506663b3-f795-4261-9937-2f90a8d0620d), docs.typesafe.ai/models, CloudZero",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,3277613f8ad45b57d8fe20212e4c62aecf6e33e8e1aa3f6a8b90778526746930
JEV-P13-005,d46eb0402d5f7663d3520bbe098f8c4382711019e6a0491ae38685bf65a99eba,"Responder estrictamente a: ¿Qué volumen, complejidad y tasa de escalamiento determinan el punto de equilibrio frente a reglas, modelos locales o revisión manual?",Texto repetitivo previo remediado con modelo económico y comparativa de alternativas,"Notebook P13 (506663b3-f795-4261-9937-2f90a8d0620d), docs.typesafe.ai/models, CloudZero",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,4,4,4,4,Antigravity,pendiente,,9180e93083b7b51e40726d4e683a76feda837a0e971980ea93346e4a01935b9c
